asset,profile,entry,val_px,conf_px_h4,conf_px_ut2,val_i,conf_h4_i,conf_ut2_i
BNBUSDT,FAIBLE,330.82,362.34000000000003,373.14000000000004,817.5999999999999,,,
BNBUSDT,FAIBLE,330.38,359.23,372.70000000000005,817.16,,,
BNBUSDT,FAIBLE,331.5,358.1,373.82000000000005,818.28,,,
BNBUSDT,FAIBLE,338.03,363.28999999999996,374.49,824.81,,,
BNBUSDT,FAIBLE,341.95,370.57,378.41,828.73,,,
BNBUSDT,FAIBLE,330.63,354.07,367.09000000000003,817.41,,,
BNBUSDT,FAIBLE,335.48,363.06,371.94000000000005,822.26,,,
BNBUSDT,FAIBLE,330.09,355.08,366.55,816.8699999999999,,,
BNBUSDT,FAIBLE,326.76,344.71,356.69,813.54,,,
BNBUSDT,FAIBLE,264.51,288.90999999999997,314.9599999999999,541.54,,,
BNBUSDT,FAIBLE,264.89,285.91999999999996,315.3399999999999,541.92,,,
BNBUSDT,FAIBLE,289.78,319.2,347.71999999999997,566.81,,,
BNBUSDT,FAIBLE,322.09,387.33,427.81,599.1199999999999,,,
BNBUSDT,FAIBLE,315.28,369.71,421.0,592.31,,,
BNBUSDT,FAIBLE,311.33,364.06,417.05,588.3599999999999,,,
BNBUSDT,FAIBLE,313.49,362.41,400.98,561.96,,,
BNBUSDT,FAIBLE,323.02,371.94,404.55,571.49,,,
BNBUSDT,FAIBLE,301.28,338.71,375.28999999999996,549.75,,,
BNBUSDT,FAIBLE,305.99,334.11,358.72,554.46,,,
BNBUSDT,FAIBLE,307.62,329.02000000000004,359.97,556.09,,,
BNBUSDT,FAIBLE,308.9,336.88,361.25,557.37,,,
BNBUSDT,FAIBLE,313.25,344.93,362.17,544.28,,,
BNBUSDT,FAIBLE,317.14,350.89,366.06,548.17,,,
BNBUSDT,FAIBLE,317.59,351.34,366.51,548.62,,,
BNBUSDT,FAIBLE,316.94,350.69,365.86,547.97,,,
BNBUSDT,FAIBLE,308.9,342.65,357.82,539.93,,,
BNBUSDT,FAIBLE,313.71,337.05,351.83,544.74,,,
BNBUSDT,FAIBLE,310.99,334.33000000000004,349.11,542.02,,,
BNBUSDT,FAIBLE,292.09,326.21,326.86,523.12,,,
BNBUSDT,FAIBLE,324.84,350.5,361.0,541.78,,,
BNBUSDT,FAIBLE,325.5,340.82,359.65000000000003,542.44,8795.0,8797.0,
BNBUSDT,FAIBLE,327.8,343.12,361.95000000000005,544.74,8796.0,8832.0,
BNBUSDT,FAIBLE,332.65,350.97999999999996,369.81,549.59,8798.0,8834.0,
BNBUSDT,FAIBLE,383.86,427.67,457.38,600.8000000000001,,,
BNBUSDT,FAIBLE,388.72,427.75000000000006,463.73,605.6600000000001,,,
BNBUSDT,FAIBLE,388.28,428.10999999999996,464.0899999999999,605.22,,,
BNBUSDT,FAIBLE,400.18,436.54,487.49,617.12,,,
BNBUSDT,FAIBLE,406.57,455.41,506.36,623.51,,,
BNBUSDT,FAIBLE,414.35,457.91,496.34000000000003,631.2900000000001,,,
BNBUSDT,FAIBLE,409.65,452.96,491.64,626.59,,,
BNBUSDT,FAIBLE,409.99,447.90000000000003,491.98,626.9300000000001,,,
BNBUSDT,FAIBLE,411.17,449.08000000000004,493.16,628.11,,,
BNBUSDT,FAIBLE,410.78,448.69,492.77,627.72,,,
BNBUSDT,FAIBLE,487.16,627.36,627.36,731.11,,,
BNBUSDT,FAIBLE,487.22,629.55,629.55,731.1700000000001,,,
BNBUSDT,FAIBLE,488.06,630.39,630.39,732.01,,,
BNBUSDT,FAIBLE,503.89,656.77,656.77,747.84,,,
BNBUSDT,FAIBLE,532.41,718.9599999999999,718.9599999999999,776.36,,,
BNBUSDT,FAIBLE,530.78,697.25,717.3299999999999,774.73,,,
BNBUSDT,FAIBLE,518.34,633.5699999999999,704.89,855.47,,,
BNBUSDT,FAIBLE,523.06,638.29,709.6099999999999,860.1899999999998,,,
BNBUSDT,FAIBLE,534.95,650.1800000000001,721.5,872.0799999999999,,,
BNBUSDT,FAIBLE,565.75,674.82,859.83,1010.4100000000001,,,
BNBUSDT,FAIBLE,557.0,705.09,817.27,1001.6600000000001,,,
BNBUSDT,FAIBLE,554.14,646.89,776.9000000000001,998.8,,,
BNBUSDT,FAIBLE,575.95,668.7,798.71,1020.6100000000001,,,
BNBUSDT,FAIBLE,584.31,677.06,799.3299999999999,1028.97,,,
BNBUSDT,FAIBLE,554.32,644.1800000000001,738.4100000000001,998.98,,,
BNBUSDT,FAIBLE,560.84,648.4100000000001,727.6600000000001,1005.5,,,
BNBUSDT,FAIBLE,564.27,651.8399999999999,728.4100000000001,1008.9300000000001,,,
BNBUSDT,FAIBLE,568.36,655.9300000000001,730.1200000000001,1013.02,,,
BNBUSDT,FAIBLE,580.57,644.6600000000001,728.6600000000001,1025.23,,,
BNBUSDT,FAIBLE,569.99,634.08,718.08,1014.6500000000001,,,
BNBUSDT,FAIBLE,616.83,683.1500000000001,764.9200000000001,1061.49,,,
BNBUSDT,FAIBLE,607.56,674.4899999999999,755.65,1052.22,,,
BNBUSDT,FAIBLE,604.51,662.8699999999999,752.6,1049.17,,,
BNBUSDT,FAIBLE,604.52,662.8799999999999,752.61,1049.18,,,
BNBUSDT,FAIBLE,607.74,666.0999999999999,734.6,1052.4,,,
BNBUSDT,FAIBLE,582.75,652.49,698.81,1027.41,,,
BNBUSDT,FAIBLE,580.95,649.74,667.51,1025.6100000000001,,,
BNBUSDT,FAIBLE,582.92,651.7099999999999,669.4799999999999,1027.58,,,
BNBUSDT,FAIBLE,583.45,641.3100000000001,670.01,1028.1100000000001,,,
BNBUSDT,FAIBLE,585.01,642.87,666.7399999999999,1029.67,,,
BNBUSDT,FAIBLE,605.08,652.13,686.81,1049.74,,,
BNBUSDT,FAIBLE,614.03,661.0799999999999,695.7599999999999,1058.69,,,
BNBUSDT,FAIBLE,621.23,681.73,713.9,1065.89,,,
BNBUSDT,FAIBLE,559.81,632.5699999999999,702.81,1004.47,,,
BNBUSDT,FAIBLE,560.27,633.03,703.27,1004.9300000000001,,,
BNBUSDT,FAIBLE,567.8,623.56,710.8,1012.46,,,
BNBUSDT,FAIBLE,607.61,678.81,750.61,1052.27,,,
BNBUSDT,FAIBLE,581.2,636.86,673.76,1102.97,,,
BNBUSDT,FAIBLE,599.43,635.4399999999999,666.99,1121.1999999999998,,,
BNBUSDT,FAIBLE,589.32,622.8100000000001,637.0400000000001,1111.0900000000001,,,
BNBUSDT,FAIBLE,594.48,627.97,642.2,1116.25,,,
BNBUSDT,FAIBLE,605.88,652.01,653.6,1127.65,,,
BNBUSDT,FAIBLE,610.49,656.8,658.21,1132.26,,,
BNBUSDT,FAIBLE,604.22,652.26,652.26,1125.99,,,
BNBUSDT,FAIBLE,552.5,606.16,622.06,1074.27,,,
BNBUSDT,FAIBLE,623.69,693.3800000000001,748.97,1145.46,,,
BNBUSDT,FAIBLE,631.05,700.74,756.3299999999999,1152.82,,,
BNBUSDT,FAIBLE,623.78,693.47,749.06,1145.55,,,
BNBUSDT,FAIBLE,639.33,701.82,764.61,1161.1,,,
BNBUSDT,FAIBLE,627.12,685.5999999999999,752.4,1148.8899999999999,,,
BNBUSDT,FAIBLE,625.61,672.9200000000001,706.9300000000001,1147.38,,,
BNBUSDT,FAIBLE,645.0,703.1800000000001,725.38,1166.77,,,
BNBUSDT,FAIBLE,664.61,739.25,744.99,1186.38,,,
BNBUSDT,FAIBLE,663.53,747.47,752.61,1185.3,,,
BNBUSDT,FAIBLE,658.13,746.5500000000001,753.21,1179.9,,,
BNBUSDT,FAIBLE,658.18,746.6,753.26,1179.9499999999998,,,
BNBUSDT,FAIBLE,656.83,734.1000000000001,751.9100000000001,1178.6,,,
BNBUSDT,FAIBLE,673.6,751.57,768.6800000000001,1195.37,,,
BNBUSDT,FAIBLE,656.65,734.62,751.73,1178.42,,,
BNBUSDT,FAIBLE,738.77,910.27,932.85,1260.54,,,
BNBUSDT,FAIBLE,739.25,910.75,933.33,1261.02,,,
BNBUSDT,FAIBLE,746.56,918.06,940.64,1268.33,,,
BNBUSDT,FAIBLE,755.79,927.29,949.87,1277.56,,,
BNBUSDT,FAIBLE,722.0,826.0,916.08,1314.57,,,
BNBUSDT,FAIBLE,715.8,787.49,909.88,1308.37,,,
BNBUSDT,FAIBLE,707.7,836.3900000000001,893.48,1300.27,,,
BNBUSDT,FAIBLE,704.92,833.61,876.42,1297.4899999999998,,,
BNBUSDT,FAIBLE,716.09,827.51,887.59,1308.6599999999999,,,
BNBUSDT,FAIBLE,708.73,820.15,880.23,1301.3,,,
BNBUSDT,FAIBLE,727.86,839.28,899.36,1320.4299999999998,,,
BNBUSDT,FAIBLE,719.55,792.3699999999999,891.05,1312.12,,,
BNBUSDT,FAIBLE,719.53,792.3499999999999,891.03,1312.1,,,
BNBUSDT,FAIBLE,711.69,767.35,883.19,1304.26,,,
BNBUSDT,FAIBLE,727.13,762.05,898.63,1319.6999999999998,,,
BNBUSDT,FAIBLE,730.69,771.6800000000001,902.19,1323.26,,,
BNBUSDT,FAIBLE,667.68,788.13,811.83,1260.25,,,
BNBUSDT,FAIBLE,703.41,791.87,823.86,1295.98,,,
BNBUSDT,FAIBLE,702.13,777.3100000000001,822.58,1294.6999999999998,,,
BNBUSDT,FAIBLE,705.91,781.09,826.36,1298.48,,,
BNBUSDT,FAIBLE,691.08,773.2900000000001,811.5300000000001,1283.65,,,
BNBUSDT,FAIBLE,721.02,778.0999999999999,841.47,1313.59,,,
BNBUSDT,FAIBLE,687.27,759.5699999999999,759.5699999999999,1279.84,,,
BNBUSDT,FAIBLE,658.19,710.86,768.72,1250.76,,,
BNBUSDT,FAIBLE,644.98,682.5,755.51,1237.55,,,
BNBUSDT,FAIBLE,651.32,684.37,761.85,1243.8899999999999,,,
BNBUSDT,FAIBLE,638.35,666.7600000000001,748.88,1230.92,,,
BNBUSDT,FAIBLE,645.28,673.69,755.81,1237.85,,,
BNBUSDT,FAIBLE,650.37,677.4000000000001,750.9699999999999,1242.94,11567.0,11923.0,
BNBUSDT,FAIBLE,657.01,683.53,757.6099999999999,1249.58,11567.0,11926.0,
BNBUSDT,FAIBLE,653.2,689.7500000000001,753.8,1245.77,,,
BNBUSDT,FAIBLE,667.89,719.3299999999999,728.28,1260.46,,,
BNBUSDT,FAIBLE,672.04,710.0999999999999,732.43,1264.61,,,
BNBUSDT,FAIBLE,686.79,729.48,751.63,1279.36,,,
BNBUSDT,FAIBLE,688.58,728.57,745.4,1274.48,,,
BNBUSDT,FAIBLE,704.87,752.83,769.37,1281.8200000000002,,,
BNBUSDT,FAIBLE,785.98,853.92,921.53,1357.56,11970.0,12248.0,
BNBUSDT,FAIBLE,793.57,861.51,929.12,1365.15,,,
BNBUSDT,FAIBLE,794.78,862.7199999999999,930.3299999999999,1366.3600000000001,,,
BNBUSDT,FAIBLE,804.11,913.61,990.87,1429.6100000000001,,,
BNBUSDT,FAIBLE,812.15,886.6,943.48,1451.4099999999999,,,
BNBUSDT,FAIBLE,821.74,902.4300000000001,953.07,1461.0,,,
BNBUSDT,FAIBLE,828.0,907.05,967.72,1467.26,,,
BNBUSDT,FAIBLE,845.18,917.6299999999999,984.9,1484.44,,,
BNBUSDT,FAIBLE,854.62,927.0699999999999,994.34,1493.88,,,
BNBUSDT,FAIBLE,866.77,932.77,1003.78,1514.42,,,
BNBUSDT,FAIBLE,895.5,976.2900000000001,1014.36,1543.15,,,
BNBUSDT,FAIBLE,901.01,984.23,1021.67,1548.6599999999999,,,
BNBUSDT,FAIBLE,941.84,1014.22,1045.93,1611.5900000000001,,,
BNBUSDT,FAIBLE,937.16,1009.9399999999999,1041.65,1606.9099999999999,,,
BNBUSDT,FAIBLE,998.81,1089.29,1159.21,1683.6799999999998,,,
BNBUSDT,FAIBLE,992.42,1089.6100000000001,1159.53,1677.29,,,
BNBUSDT,FAIBLE,1021.63,1136.91,1201.5300000000002,1706.5,,,
BNBUSDT,FAIBLE,1044.28,1177.23,1244.53,1729.15,,,
BNBUSDT,FAIBLE,1016.2,1137.3600000000001,1225.65,1815.1,,,
BNBUSDT,FAIBLE,1018.81,1139.9699999999998,1225.58,1817.71,,,
BNBUSDT,FAIBLE,1030.43,1134.54,1203.71,1827.25,,,
BNBUSDT,FAIBLE,1020.63,1124.74,1193.9099999999999,1817.4499999999998,,,
BNBUSDT,FAIBLE,1005.1,1109.21,1172.1599999999999,1801.92,,,
BNBUSDT,FAIBLE,1019.97,1104.99,1171.58,1816.79,12371.0,12375.0,
BNBUSDT,FAIBLE,1026.85,1107.81,1178.46,1823.6699999999998,12371.0,12375.0,
BNBUSDT,FAIBLE,1031.25,1106.38,1182.8600000000001,1828.07,12371.0,12375.0,
BNBUSDT,FAIBLE,1223.8,1436.53,1531.3899999999999,2129.73,,,
BNBUSDT,FAIBLE,1250.54,1481.78,1582.87,2156.4700000000003,,,
BNBUSDT,FAIBLE,1277.78,1828.79,1828.79,2353.23,,,
BNBUSDT,FAIBLE,1127.94,1323.3200000000002,1678.9499999999998,2206.16,,,
BNBUSDT,FAIBLE,1114.5,1289.09,1665.5099999999998,2192.72,,,
BNBUSDT,FAIBLE,1130.0,1238.83,1681.0099999999998,2208.22,,,
BNBUSDT,FAIBLE,1120.17,1229.0,1473.78,2198.39,,,
BNBUSDT,FAIBLE,1126.36,1235.1899999999998,1479.9699999999998,2204.58,,,
BNBUSDT,FAIBLE,1137.87,1245.6799999999998,1491.4799999999998,2216.0899999999997,,,
BNBUSDT,MODERE,28.382,33.379000000000005,33.379000000000005,,,,
BNBUSDT,MODERE,28.395,33.391999999999996,33.391999999999996,,,,
BNBUSDT,MODERE,28.196,33.193,33.193,,,,
BNBUSDT,MODERE,33.325,38.289,42.278000000000006,,,,
BNBUSDT,MODERE,33.248,37.94799999999999,41.778,,,,
BNBUSDT,MODERE,33.513,38.212999999999994,42.042,,,,
BNBUSDT,MODERE,34.838,40.17,42.870000000000005,,,,
BNBUSDT,MODERE,34.726,40.05799999999999,42.403000000000006,,,,
BNBUSDT,MODERE,35.25,40.94499999999999,42.260000000000005,,,,
BNBUSDT,MODERE,35.56,42.018,43.128,,,,
BNBUSDT,MODERE,38.124,42.373000000000005,47.824,,,,
BNBUSDT,MODERE,39.99,43.32,50.19,,,,
BNBUSDT,MODERE,40.349,45.245,52.114999999999995,,,,
BNBUSDT,MODERE,41.126,48.102,54.971999999999994,,,,
BNBUSDT,MODERE,40.751,47.727,54.596999999999994,,,,
BNBUSDT,MODERE,41.806,48.662,55.652,,,,
BNBUSDT,MODERE,41.049,47.905,54.894999999999996,,,,
BNBUSDT,MODERE,41.751,48.607,55.596999999999994,,,,
BNBUSDT,MODERE,41.419,48.275,55.265,,,,
BNBUSDT,MODERE,41.817,48.733999999999995,55.0,,,,
BNBUSDT,MODERE,42.775,48.858999999999995,55.958,,,,
BNBUSDT,MODERE,43.8,49.88399999999999,56.93599999999999,,,,
BNBUSDT,MODERE,43.911,49.995,57.047,,,,
BNBUSDT,MODERE,44.008,50.364000000000004,57.416000000000004,,,,
BNBUSDT,MODERE,40.208,50.278,50.278,,,,
BNBUSDT,MODERE,40.737,50.807,50.807,,,,
BNBUSDT,MODERE,41.491,51.168,51.561,,,,
BNBUSDT,MODERE,45.861,55.644999999999996,57.51499999999999,,,,
BNBUSDT,MODERE,45.33,54.857,57.166999999999994,,,,
BNBUSDT,MODERE,45.86,54.131,57.696999999999996,,,,
BNBUSDT,MODERE,41.895,52.485,54.165,,,,
BNBUSDT,MODERE,41.85,47.842,54.12,,,,
BNBUSDT,MODERE,43.048,49.673,55.318,,,,
BNBUSDT,MODERE,42.325,46.715,52.915,,,,
BNBUSDT,MODERE,48.634,58.423,61.323,,,,
BNBUSDT,MODERE,48.279,58.449000000000005,61.639,,,,
BNBUSDT,MODERE,51.461,63.679,67.229,,,,
BNBUSDT,MODERE,52.161,62.96,68.983,,2170.0,2171.0,
BNBUSDT,MODERE,53.106,64.232,70.79599999999999,,2170.0,2172.0,
BNBUSDT,MODERE,56.119,68.949,75.513,,,,
BNBUSDT,MODERE,135.592,217.94800000000004,242.65500000000003,,,,
BNBUSDT,MODERE,128.997,153.65800000000002,229.133,,,,
BNBUSDT,MODERE,128.952,153.613,228.537,,,,
BNBUSDT,MODERE,140.895,170.24,240.23900000000003,,,,
BNBUSDT,MODERE,168.865,220.67600000000002,288.13,,,,
BNBUSDT,MODERE,166.216,225.947,293.385,,,,
BNBUSDT,MODERE,179.87,243.65400000000002,311.092,,,,
BNBUSDT,MODERE,232.845,355.351,421.532,,,,
BNBUSDT,MODERE,259.079,470.87300000000005,545.0450000000001,,,,
BNBUSDT,MODERE,248.397,373.983,482.533,,,,
BNBUSDT,MODERE,254.933,380.519,487.744,,,,
BNBUSDT,MODERE,229.445,326.756,462.256,,,,
BNBUSDT,MODERE,255.069,325.889,487.88,,,,
BNBUSDT,MODERE,246.324,316.908,470.124,,,,
BNBUSDT,MODERE,250.184,320.76800000000003,473.98400000000004,,,,
BNBUSDT,MODERE,249.938,320.522,473.738,,,,
BNBUSDT,MODERE,245.526,316.11,469.326,,,,
BNBUSDT,MODERE,241.133,282.31399999999996,366.71900000000005,,,,
BNBUSDT,MODERE,553.807,751.9200000000001,847.597,,,,
BNBUSDT,MODERE,581.134,809.27,904.947,,,,
BNBUSDT,MODERE,570.588,769.0239999999999,854.3109999999999,,,,
BNBUSDT,MODERE,533.78,700.983,757.9159999999999,,,,
BNBUSDT,MODERE,575.995,712.607,775.6310000000001,,,,
BNBUSDT,MODERE,567.366,703.978,767.002,,,,
BNBUSDT,MODERE,560.586,680.6690000000001,759.0219999999999,,,,
BNBUSDT,MODERE,564.173,665.625,762.6089999999999,,,,
BNBUSDT,MODERE,563.053,664.505,761.489,,,,
BNBUSDT,MODERE,569.13,670.582,767.566,,,,
BNBUSDT,MODERE,620.271,725.771,849.4069999999999,,,,
BNBUSDT,MODERE,623.154,728.654,852.29,,,,
BNBUSDT,MODERE,464.72,539.8800000000001,596.1,,,,
BNBUSDT,MODERE,485.5,583.9300000000001,640.15,,,,
BNBUSDT,MODERE,488.43,577.1500000000001,645.9200000000001,,,,
BNBUSDT,MODERE,503.49,576.14,643.0699999999999,,,,
BNBUSDT,MODERE,481.31,563.03,629.3600000000001,,,,
BNBUSDT,MODERE,481.95,540.77,616.85,,,,
BNBUSDT,MODERE,480.21,525.9300000000001,615.11,,,,
BNBUSDT,MODERE,492.9,546.5,622.56,,,,
BNBUSDT,MODERE,482.66,536.26,612.32,,,,
BNBUSDT,MODERE,495.07,554.27,576.79,,,,
BNBUSDT,MODERE,471.54,523.54,564.4000000000001,,,,
BNBUSDT,MODERE,478.14,511.65999999999997,571.0,,,,
BNBUSDT,MODERE,554.63,631.5899999999999,689.01,1241.2939999999999,,,
BNBUSDT,MODERE,568.48,630.4100000000001,708.58,1255.144,,,
BNBUSDT,MODERE,580.62,653.69,731.86,1267.284,3816.0,,
BNBUSDT,MODERE,595.25,682.95,761.12,1281.914,,,
BNBUSDT,MODERE,608.2,718.45,796.6200000000001,1294.864,,,
BNBUSDT,MODERE,641.39,773.52,881.24,1328.054,,,
BNBUSDT,MODERE,653.54,779.3199999999999,893.39,1340.204,,,
BNBUSDT,MODERE,651.92,726.4499999999999,891.77,1338.5839999999998,,,
BNBUSDT,MODERE,339.24,385.23,431.82,914.951,,,
BNBUSDT,MODERE,332.04,377.73,424.6,907.751,,,
BNBUSDT,MODERE,334.82,380.51,425.44,910.531,,,
BNBUSDT,MODERE,316.27,348.37,372.07,803.05,,,
BNBUSDT,MODERE,317.94,345.17,371.57,804.72,,,
BNBUSDT,MODERE,312.39,328.78,366.02,799.17,,,
BNBUSDT,MODERE,310.99,333.36,353.06,797.77,,,
BNBUSDT,MODERE,315.72,338.09000000000003,357.79,802.5,,,
BNBUSDT,MODERE,319.45,343.92,355.77,806.23,,,
BNBUSDT,MODERE,323.88,348.35,360.2,810.66,,,
BNBUSDT,MODERE,333.73,358.31,372.44,820.51,,,
BNBUSDT,MODERE,334.74,354.87,374.18,821.52,,,
BNBUSDT,MODERE,345.02,378.98,399.19,831.8,,,
BNBUSDT,MODERE,327.76,359.34000000000003,370.08000000000004,814.54,,,
BNBUSDT,MODERE,330.82,362.34000000000003,373.14000000000004,817.5999999999999,,,
BNBUSDT,MODERE,330.38,359.23,372.70000000000005,817.16,,,
BNBUSDT,MODERE,331.5,358.1,373.82000000000005,818.28,,,
BNBUSDT,MODERE,338.03,363.28999999999996,374.49,824.81,,,
BNBUSDT,MODERE,341.95,370.57,378.41,828.73,,,
BNBUSDT,MODERE,330.63,354.07,367.09000000000003,817.41,,,
BNBUSDT,MODERE,335.48,363.06,371.94000000000005,822.26,,,
BNBUSDT,MODERE,330.09,355.08,366.55,816.8699999999999,,,
BNBUSDT,MODERE,326.76,344.71,356.69,813.54,,,
BNBUSDT,MODERE,264.51,288.90999999999997,314.9599999999999,541.54,,,
BNBUSDT,MODERE,264.89,285.91999999999996,315.3399999999999,541.92,,,
BNBUSDT,MODERE,289.78,319.2,347.71999999999997,566.81,,,
BNBUSDT,MODERE,322.09,387.33,427.81,599.1199999999999,,,
BNBUSDT,MODERE,315.28,369.71,421.0,592.31,,,
BNBUSDT,MODERE,311.33,364.06,417.05,588.3599999999999,,,
BNBUSDT,MODERE,313.49,362.41,400.98,561.96,,,
BNBUSDT,MODERE,323.02,371.94,404.55,571.49,,,
BNBUSDT,MODERE,301.28,338.71,375.28999999999996,549.75,,,
BNBUSDT,MODERE,305.99,334.11,358.72,554.46,,,
BNBUSDT,MODERE,307.62,329.02000000000004,359.97,556.09,,,
BNBUSDT,MODERE,308.9,336.88,361.25,557.37,,,
BNBUSDT,MODERE,313.25,344.93,362.17,544.28,,,
BNBUSDT,MODERE,317.14,350.89,366.06,548.17,,,
BNBUSDT,MODERE,317.59,351.34,366.51,548.62,,,
BNBUSDT,MODERE,316.94,350.69,365.86,547.97,,,
BNBUSDT,MODERE,308.9,342.65,357.82,539.93,,,
BNBUSDT,MODERE,313.71,337.05,351.83,544.74,,,
BNBUSDT,MODERE,310.99,334.33000000000004,349.11,542.02,,,
BNBUSDT,MODERE,292.09,326.21,326.86,523.12,,,
BNBUSDT,MODERE,324.84,350.5,361.0,541.78,,,
BNBUSDT,MODERE,325.5,340.82,359.65000000000003,542.44,8795.0,8797.0,
BNBUSDT,MODERE,327.8,343.12,361.95000000000005,544.74,8796.0,8832.0,
BNBUSDT,MODERE,332.65,350.97999999999996,369.81,549.59,8798.0,8834.0,
BNBUSDT,MODERE,383.86,427.67,457.38,600.8000000000001,,,
BNBUSDT,MODERE,388.72,427.75000000000006,463.73,605.6600000000001,,,
BNBUSDT,MODERE,388.28,428.10999999999996,464.0899999999999,605.22,,,
BNBUSDT,MODERE,400.18,436.54,487.49,617.12,,,
BNBUSDT,MODERE,406.57,455.41,506.36,623.51,,,
BNBUSDT,MODERE,414.35,457.91,496.34000000000003,631.2900000000001,,,
BNBUSDT,MODERE,409.65,452.96,491.64,626.59,,,
BNBUSDT,MODERE,409.99,447.90000000000003,491.98,626.9300000000001,,,
BNBUSDT,MODERE,411.17,449.08000000000004,493.16,628.11,,,
BNBUSDT,MODERE,410.78,448.69,492.77,627.72,,,
BNBUSDT,MODERE,487.16,627.36,627.36,731.11,,,
BNBUSDT,MODERE,487.22,629.55,629.55,731.1700000000001,,,
BNBUSDT,MODERE,488.06,630.39,630.39,732.01,,,
BNBUSDT,MODERE,503.89,656.77,656.77,747.84,,,
BNBUSDT,MODERE,532.41,718.9599999999999,718.9599999999999,776.36,,,
BNBUSDT,MODERE,530.78,697.25,717.3299999999999,774.73,,,
BNBUSDT,MODERE,518.34,633.5699999999999,704.89,855.47,,,
BNBUSDT,MODERE,523.06,638.29,709.6099999999999,860.1899999999998,,,
BNBUSDT,MODERE,534.95,650.1800000000001,721.5,872.0799999999999,,,
BNBUSDT,MODERE,565.75,674.82,859.83,1010.4100000000001,,,
BNBUSDT,MODERE,557.0,705.09,817.27,1001.6600000000001,,,
BNBUSDT,MODERE,554.14,646.89,776.9000000000001,998.8,,,
BNBUSDT,MODERE,575.95,668.7,798.71,1020.6100000000001,,,
BNBUSDT,MODERE,584.31,677.06,799.3299999999999,1028.97,,,
BNBUSDT,MODERE,554.32,644.1800000000001,738.4100000000001,998.98,,,
BNBUSDT,MODERE,560.84,648.4100000000001,727.6600000000001,1005.5,,,
BNBUSDT,MODERE,564.27,651.8399999999999,728.4100000000001,1008.9300000000001,,,
BNBUSDT,MODERE,568.36,655.9300000000001,730.1200000000001,1013.02,,,
BNBUSDT,MODERE,580.57,644.6600000000001,728.6600000000001,1025.23,,,
BNBUSDT,MODERE,569.99,634.08,718.08,1014.6500000000001,,,
BNBUSDT,MODERE,616.83,683.1500000000001,764.9200000000001,1061.49,,,
BNBUSDT,MODERE,607.56,674.4899999999999,755.65,1052.22,,,
BNBUSDT,MODERE,604.51,662.8699999999999,752.6,1049.17,,,
BNBUSDT,MODERE,604.52,662.8799999999999,752.61,1049.18,,,
BNBUSDT,MODERE,607.74,666.0999999999999,734.6,1052.4,,,
BNBUSDT,MODERE,582.75,652.49,698.81,1027.41,,,
BNBUSDT,MODERE,580.95,649.74,667.51,1025.6100000000001,,,
BNBUSDT,MODERE,582.92,651.7099999999999,669.4799999999999,1027.58,,,
BNBUSDT,MODERE,583.45,641.3100000000001,670.01,1028.1100000000001,,,
BNBUSDT,MODERE,585.01,642.87,666.7399999999999,1029.67,,,
BNBUSDT,MODERE,605.08,652.13,686.81,1049.74,,,
BNBUSDT,MODERE,614.03,661.0799999999999,695.7599999999999,1058.69,,,
BNBUSDT,MODERE,621.23,681.73,713.9,1065.89,,,
BNBUSDT,MODERE,559.81,632.5699999999999,702.81,1004.47,,,
BNBUSDT,MODERE,560.27,633.03,703.27,1004.9300000000001,,,
BNBUSDT,MODERE,567.8,623.56,710.8,1012.46,,,
BNBUSDT,MODERE,607.61,678.81,750.61,1052.27,,,
BNBUSDT,MODERE,581.2,636.86,673.76,1102.97,,,
BNBUSDT,MODERE,599.43,635.4399999999999,666.99,1121.1999999999998,,,
BNBUSDT,MODERE,589.32,622.8100000000001,637.0400000000001,1111.0900000000001,,,
BNBUSDT,MODERE,594.48,627.97,642.2,1116.25,,,
BNBUSDT,MODERE,605.88,652.01,653.6,1127.65,,,
BNBUSDT,MODERE,610.49,656.8,658.21,1132.26,,,
BNBUSDT,MODERE,604.22,652.26,652.26,1125.99,,,
BNBUSDT,MODERE,552.5,606.16,622.06,1074.27,,,
BNBUSDT,MODERE,623.69,693.3800000000001,748.97,1145.46,,,
BNBUSDT,MODERE,631.05,700.74,756.3299999999999,1152.82,,,
BNBUSDT,MODERE,623.78,693.47,749.06,1145.55,,,
BNBUSDT,MODERE,639.33,701.82,764.61,1161.1,,,
BNBUSDT,MODERE,627.12,685.5999999999999,752.4,1148.8899999999999,,,
BNBUSDT,MODERE,625.61,672.9200000000001,706.9300000000001,1147.38,,,
BNBUSDT,MODERE,645.0,703.1800000000001,725.38,1166.77,,,
BNBUSDT,MODERE,664.61,739.25,744.99,1186.38,,,
BNBUSDT,MODERE,663.53,747.47,752.61,1185.3,,,
BNBUSDT,MODERE,658.13,746.5500000000001,753.21,1179.9,,,
BNBUSDT,MODERE,658.18,746.6,753.26,1179.9499999999998,,,
BNBUSDT,MODERE,656.83,734.1000000000001,751.9100000000001,1178.6,,,
BNBUSDT,MODERE,673.6,751.57,768.6800000000001,1195.37,,,
BNBUSDT,MODERE,656.65,734.62,751.73,1178.42,,,
BNBUSDT,MODERE,738.77,910.27,932.85,1260.54,,,
BNBUSDT,MODERE,739.25,910.75,933.33,1261.02,,,
BNBUSDT,MODERE,746.56,918.06,940.64,1268.33,,,
